time,ids,centers,rotation
11-06 15:51:41.00,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:41.11,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:41.22,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:41.33,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:41.45,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:41.56,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:41.67,(32),"( -58.18125, -105.6625 )",(3.1686126851673384)
11-06 15:51:41.78,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:41.90,(32),"( -58.85  , -105.6625)",(3.141592653589793)
11-06 15:51:42.02,(32),"( -58.85   , -104.99375)",(3.141592653589793)
11-06 15:51:42.13,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:42.24,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:42.35,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:42.47,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:42.58,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:42.70,(32),"( -58.18125, -106.33125)",(3.1672269584729498)
11-06 15:51:42.81,(32),"( -58.18125, -105.6625 )",(3.1686126851673384)
11-06 15:51:42.92,(32),"( -58.18125, -106.33125)",(3.141592653589793)
11-06 15:51:43.04,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:43.14,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:43.25,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:43.36,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:43.47,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:43.59,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:43.68,(32),"( -58.18125, -105.6625 )",(3.115281281864082)
11-06 15:51:43.79,(32),"( -58.85   , -104.99375)",(3.141592653589793)
11-06 15:51:43.91,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:44.02,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:44.13,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:44.24,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:44.36,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:44.47,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:44.58,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:44.68,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:44.80,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:44.91,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:45.03,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:45.14,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:45.26,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:45.36,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:45.47,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:45.59,(32),"( -58.85   , -104.99375)",(3.141592653589793)
11-06 15:51:45.70,(32),"( -58.18125, -106.33125)",(3.141592653589793)
11-06 15:51:45.81,(32),"( -58.85   , -104.99375)",(3.141592653589793)
11-06 15:51:45.92,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:46.04,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:46.14,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:46.25,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:46.35,(32),"( -58.85   , -104.99375)",(3.141592653589793)
11-06 15:51:46.47,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:46.81,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:47.04,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:47.16,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:47.27,(32),"( -58.18125, -104.99375)",(3.141592653589793)
11-06 15:51:47.38,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:47.50,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:47.61,(32),"( -58.85   , -104.99375)",(3.141592653589793)
11-06 15:51:47.73,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:51:47.84,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:47.96,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:48.06,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:48.19,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:48.29,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:48.40,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:48.52,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:48.62,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:48.73,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:48.85,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:48.95,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:49.06,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:49.17,(32),"( -58.18125, -105.6625 )",(3.1686126851673384)
11-06 15:51:49.29,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:49.39,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:49.50,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:49.61,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:49.72,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:49.83,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:49.94,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:50.04,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:50.15,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:50.26,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:50.38,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:50.49,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:50.59,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:50.70,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:50.81,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:50.92,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:51.03,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:51.15,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:51.24,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:51.36,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:51.47,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:51.59,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:51.70,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:51.81,(32),"( -58.18125, -105.6625 )",(3.115281281864082)
11-06 15:51:51.92,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:52.03,(32),"( -58.18125, -105.6625 )",(3.1679040253155044)
11-06 15:51:52.15,(32),"( -58.85   , -104.99375)",(3.141592653589793)
11-06 15:51:52.26,(32),"( -58.85 , -104.325)",(3.141592653589793)
11-06 15:51:52.38,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:52.49,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:52.59,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:52.70,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:52.81,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:52.92,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:53.04,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:53.15,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:53.27,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:53.38,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:53.49,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:53.60,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:53.71,"(32), (17)","( -58.18125, -103.65625), (123.05   , 166.51875)","(3.141592653589793), (3.1760623129756174)"
11-06 15:51:53.84,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:53.95,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:54.07,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:54.18,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:54.30,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:54.40,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:54.52,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:54.62,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:51:54.73,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:54.84,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:54.96,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:55.07,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:55.19,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:55.30,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:55.41,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:55.52,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:55.64,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:55.75,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:55.86,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:55.98,"(32), (17)","( -58.18125, -103.65625), (123.05   , 166.51875)","(3.141592653589793), (3.1760623129756174)"
11-06 15:51:56.08,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:56.19,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:51:56.30,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:56.40,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:56.52,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:56.62,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:56.73,"(32), (17)","( -58.85   , -103.65625), (123.05   , 166.51875)","(3.141592653589793), (3.1760623129756174)"
11-06 15:51:56.85,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:56.96,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:57.06,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:57.17,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:57.29,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:57.40,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:57.51,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:57.63,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:57.74,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:57.84,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:57.95,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:58.07,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:58.18,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:58.30,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:51:58.41,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:58.51,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:51:58.64,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:58.76,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:58.86,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:51:58.96,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:59.08,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:59.19,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:59.29,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:59.41,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:51:59.52,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:59.63,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:59.74,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:59.86,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:51:59.97,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:00.08,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:52:00.20,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:00.31,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:52:00.42,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:00.53,"(32), (17)","( -58.18125, -103.65625), (123.05   , 166.51875)","(3.141592653589793), (3.1760623129756174)"
11-06 15:52:00.65,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:00.76,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:00.87,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:00.99,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:01.10,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:01.21,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:01.31,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:01.42,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:01.53,(32),"( -58.18125, -104.325  )",(3.1679040253155044)
11-06 15:52:01.65,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:01.74,(32),"( -58.18125, -104.325  )",(3.1679040253155044)
11-06 15:52:01.85,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:01.97,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:02.08,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:02.18,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:02.31,"(32), (17)","( -58.85  , -102.9875), (123.05  , 167.1875)","(3.141592653589793), (3.1760623129756174)"
11-06 15:52:02.41,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:02.53,(32),"( -58.18125, -103.65625)",(3.1679040253155044)
11-06 15:52:02.64,(32),"( -58.18125, -103.65625)",(3.1679040253155044)
11-06 15:52:02.75,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:02.86,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:02.97,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:03.07,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:03.18,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:03.29,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:52:03.40,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:52:03.51,(32),"( -58.18125, -104.325  )",(3.1679040253155044)
11-06 15:52:03.62,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:52:03.74,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:52:03.86,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:03.97,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:04.08,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:04.19,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:04.31,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:04.43,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:04.53,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:04.64,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:04.76,(32),"( -58.18125, -104.325  )",(3.1679040253155044)
11-06 15:52:04.86,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:04.97,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:05.08,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:05.19,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:05.31,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:05.42,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:05.53,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:05.65,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:05.76,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:05.87,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:05.98,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:06.09,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:06.21,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:52:06.32,(32),"( -58.18125, -104.325  )",(3.141592653589793)
11-06 15:52:06.43,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:06.55,(32),"( -58.18125, -104.325  )",(3.141592653589793)
11-06 15:52:06.66,(32),"( -58.18125, -104.325  )",(3.141592653589793)
11-06 15:52:06.77,(32),"( -58.18125, -104.325  )",(3.1679040253155044)
11-06 15:52:06.88,(32),"( -58.18125, -104.325  )",(3.141592653589793)
11-06 15:52:06.98,(32),"( -58.18125, -104.325  )",(3.1679040253155044)
11-06 15:52:07.09,(32),"( -58.18125, -104.325  )",(3.141592653589793)
11-06 15:52:07.20,(32),"( -58.18125, -104.325  )",(3.141592653589793)
11-06 15:52:07.31,(32),"( -58.18125, -104.325  )",(3.1679040253155044)
11-06 15:52:07.43,(32),"( -58.18125, -104.325  )",(3.1686126851673384)
11-06 15:52:07.53,(32),"( -58.18125, -104.325  )",(3.141592653589793)
11-06 15:52:07.64,(32),"( -58.18125, -104.325  )",(3.1679040253155044)
11-06 15:52:07.76,(32),"( -58.18125, -104.325  )",(3.141592653589793)
11-06 15:52:07.86,(32),"( -58.18125, -104.325  )",(3.141592653589793)
11-06 15:52:07.98,(32),"( -58.18125, -104.325  )",(3.1679040253155044)
11-06 15:52:08.07,(32),"( -58.18125, -104.325  )",(3.141592653589793)
11-06 15:52:08.18,(32),"( -58.18125, -104.325  )",(3.1679040253155044)
11-06 15:52:08.30,(32),"( -58.18125, -104.325  )",(3.141592653589793)
11-06 15:52:08.41,(32),"( -58.18125, -104.325  )",(3.141592653589793)
11-06 15:52:08.52,(32),"( -58.18125, -104.325  )",(3.141592653589793)
11-06 15:52:08.64,(32),"( -58.18125, -104.325  )",(3.141592653589793)
11-06 15:52:08.75,(32),"( -58.18125, -104.325  )",(3.141592653589793)
11-06 15:52:08.87,(32),"( -58.18125, -104.325  )",(3.1679040253155044)
11-06 15:52:08.98,(32),"( -58.18125, -104.325  )",(3.141592653589793)
11-06 15:52:09.09,(32),"( -58.18125, -104.325  )",(3.141592653589793)
11-06 15:52:09.20,(32),"( -58.18125, -104.325  )",(3.1679040253155044)
11-06 15:52:09.32,(32),"( -58.18125, -104.325  )",(3.141592653589793)
11-06 15:52:09.43,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:52:09.55,(32),"( -58.18125, -104.325  )",(3.141592653589793)
11-06 15:52:09.65,(32),"( -58.18125, -104.325  )",(3.141592653589793)
11-06 15:52:09.76,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:09.87,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:09.99,(32),"( -58.18125, -104.325  )",(3.1679040253155044)
11-06 15:52:10.09,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:10.20,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:10.31,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:52:10.42,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:10.52,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:10.64,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:10.75,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:10.86,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:10.97,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:11.08,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:11.18,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:11.29,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:11.41,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:11.51,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:11.63,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:11.74,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:11.85,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:11.96,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:12.07,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:12.18,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:12.30,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:12.41,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:12.52,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:12.63,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:12.74,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:12.85,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:12.97,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:13.08,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:52:13.19,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:13.30,"(32), (17)","( -58.18125, -103.65625), (123.05  , 167.1875)","(3.141592653589793), (3.1760623129756174)"
11-06 15:52:13.41,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:13.52,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:13.64,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:13.75,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:13.86,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:13.96,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:14.08,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:14.19,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:14.31,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:14.40,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:14.51,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:14.63,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:14.74,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:14.85,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:14.95,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:15.06,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:15.17,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:15.28,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:15.39,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:15.51,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:15.61,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:15.73,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:15.84,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:15.96,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:16.07,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:16.18,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:16.30,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:16.41,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:16.53,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:16.63,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:16.76,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:16.87,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:16.98,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:17.09,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:17.20,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:17.31,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:17.41,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:17.53,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:17.64,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:17.75,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:17.86,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:17.96,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:18.08,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:18.18,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:18.29,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:18.41,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:18.51,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:18.62,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:18.73,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:18.84,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:18.95,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:19.06,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:19.17,(32),"( -58.18125, -103.65625)",(3.141592653589793)
